center,left,right,steering,throttle,reverse,speed
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_302.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_302.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_302.jpg,0.0,1.0,0.0,30.18915
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_376.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_376.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_376.jpg,0.0,1.0,0.0,30.19011
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_446.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_446.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_446.jpg,-0.05,1.0,0.0,30.19006
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_513.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_513.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_513.jpg,-0.25,1.0,0.0,30.1762
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_582.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_582.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_582.jpg,0.0,1.0,0.0,30.19037
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_650.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_650.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_650.jpg,0.0,1.0,0.0,30.19003
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_719.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_719.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_719.jpg,0.0,1.0,0.0,30.19022
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_788.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_788.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_788.jpg,-0.15,1.0,0.0,30.18545
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_863.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_863.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_863.jpg,0.0,1.0,0.0,30.18648
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_931.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_931.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_931.jpg,0.0,1.0,0.0,30.19004
beta_simulator_windows/data/IMG/center_2023_11_29_12_25_59_999.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_25_59_999.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_25_59_999.jpg,-0.05,1.0,0.0,30.19004
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_068.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_068.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_068.jpg,-0.25,1.0,0.0,30.17652
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_140.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_140.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_140.jpg,0.0,1.0,0.0,30.18937
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_208.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_208.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_208.jpg,-0.1,1.0,0.0,30.1892
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_278.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_278.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_278.jpg,-0.25,1.0,0.0,30.17733
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_349.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_349.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_349.jpg,0.0,1.0,0.0,30.18946
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_422.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_422.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_422.jpg,0.0,1.0,0.0,30.18953
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_493.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_493.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_493.jpg,0.0,1.0,0.0,30.1902
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_563.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_563.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_563.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_635.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_635.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_635.jpg,0.0,1.0,0.0,30.19032
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_702.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_702.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_702.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_775.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_775.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_775.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_848.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_848.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_848.jpg,-0.1,1.0,0.0,30.18775
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_920.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_920.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_920.jpg,-0.25,1.0,0.0,30.17486
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_00_993.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_00_993.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_00_993.jpg,0.0,1.0,0.0,30.18888
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_066.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_066.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_066.jpg,0.0,1.0,0.0,30.19006
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_137.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_137.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_137.jpg,-0.15,1.0,0.0,30.18634
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_207.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_207.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_207.jpg,-0.3,1.0,0.0,30.17062
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_277.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_277.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_277.jpg,0.0,1.0,0.0,30.18999
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_350.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_350.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_350.jpg,0.0,1.0,0.0,30.19033
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_423.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_423.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_423.jpg,-0.15,1.0,0.0,30.18531
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_495.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_495.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_495.jpg,0.0,1.0,0.0,30.18577
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_569.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_569.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_569.jpg,0.0,1.0,0.0,30.18982
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_640.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_640.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_640.jpg,0.0,1.0,0.0,30.19041
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_711.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_711.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_711.jpg,0.0,1.0,0.0,30.19024
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_782.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_782.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_782.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_853.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_853.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_853.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_922.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_922.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_922.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_01_991.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_01_991.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_01_991.jpg,0.0,1.0,0.0,30.19032
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_063.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_063.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_063.jpg,-0.15,1.0,0.0,30.18427
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_134.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_134.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_134.jpg,0.0,1.0,0.0,30.18436
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_203.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_203.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_203.jpg,0.0,1.0,0.0,30.18971
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_271.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_271.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_271.jpg,0.0,1.0,0.0,30.19081
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_339.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_339.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_339.jpg,0.0,1.0,0.0,30.19092
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_409.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_409.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_409.jpg,0.0,1.0,0.0,30.19006
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_481.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_481.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_481.jpg,0.0,1.0,0.0,30.19151
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_553.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_553.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_553.jpg,-0.1,1.0,0.0,30.1884
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_623.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_623.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_623.jpg,-0.25,1.0,0.0,30.17481
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_692.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_692.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_692.jpg,0.0,1.0,0.0,30.19006
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_763.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_763.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_763.jpg,0.0,1.0,0.0,30.18957
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_838.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_838.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_838.jpg,-0.2,1.0,0.0,30.18334
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_907.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_907.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_907.jpg,0.0,1.0,0.0,30.18553
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_02_978.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_02_978.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_02_978.jpg,0.0,1.0,0.0,30.18976
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_047.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_047.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_047.jpg,0.0,1.0,0.0,30.19015
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_117.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_117.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_117.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_190.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_190.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_190.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_259.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_259.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_259.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_332.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_332.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_332.jpg,0.0,1.0,0.0,30.19025
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_401.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_401.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_401.jpg,0.0,1.0,0.0,30.19032
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_468.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_468.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_468.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_543.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_543.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_543.jpg,0.0,1.0,0.0,30.19038
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_611.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_611.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_611.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_684.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_684.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_684.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_757.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_757.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_757.jpg,-0.2,1.0,0.0,30.17981
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_832.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_832.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_832.jpg,0.0,1.0,0.0,30.19073
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_899.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_899.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_899.jpg,0.0,1.0,0.0,30.18978
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_03_966.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_03_966.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_03_966.jpg,0.0,1.0,0.0,30.19018
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_033.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_033.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_033.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_100.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_100.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_100.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_171.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_171.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_171.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_247.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_247.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_247.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_313.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_313.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_313.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_382.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_382.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_382.jpg,-0.05,1.0,0.0,30.18968
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_449.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_449.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_449.jpg,-0.25,1.0,0.0,30.1748
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_518.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_518.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_518.jpg,0.0,1.0,0.0,30.19073
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_586.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_586.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_586.jpg,0.0,1.0,0.0,30.18978
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_654.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_654.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_654.jpg,0.0,1.0,0.0,30.19021
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_722.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_722.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_722.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_792.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_792.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_792.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_860.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_860.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_860.jpg,0.0,1.0,0.0,30.19032
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_930.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_930.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_930.jpg,-0.2,1.0,0.0,30.18014
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_04_997.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_04_997.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_04_997.jpg,0.0,1.0,0.0,30.18468
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_065.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_065.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_065.jpg,0.0,1.0,0.0,30.18991
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_135.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_135.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_135.jpg,0.0,1.0,0.0,30.19018
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_201.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_201.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_201.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_274.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_274.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_274.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_350.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_350.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_350.jpg,-0.15,1.0,0.0,30.18466
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_416.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_416.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_416.jpg,-0.3,1.0,0.0,30.16971
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_491.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_491.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_491.jpg,0.0,1.0,0.0,30.18903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_563.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_563.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_563.jpg,0.0,1.0,0.0,30.1892
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_638.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_638.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_638.jpg,0.0,1.0,0.0,30.19008
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_705.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_705.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_705.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_773.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_773.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_773.jpg,0.0,1.0,0.0,30.19001
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_840.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_840.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_840.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_908.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_908.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_908.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_05_981.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_05_981.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_05_981.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_06_055.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_06_055.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_06_055.jpg,0.0,1.0,0.0,30.1903
